LR,Heads,Embeddings,Block Size,Batch Size,Layers,Step,Training Loss,Validation Loss,Accumulated Time Sec
6e-05,1,64,32,32,6,400,2.9958,3.0403,15.749920129776001
6e-05,1,64,64,32,2,0,4.6438,4.6311,1.1188654899597168
6e-05,1,64,64,32,2,100,3.8967,3.8949,2.8617184162139893
6e-05,1,64,64,32,2,200,3.4242,3.4341,4.784289121627808
6e-05,1,64,64,32,2,300,3.2337,3.2500,6.719721794128418
6e-05,1,64,64,32,2,400,3.1283,3.1440,8.462070226669312
6e-05,1,64,64,32,4,0,4.5972,4.6036,1.5592255592346191
6e-05,1,64,64,32,4,100,3.6331,3.6460,4.127983093261719
6e-05,1,64,64,32,4,200,3.3465,3.3739,6.670185327529907
6e-05,1,64,64,32,4,300,3.2122,3.2406,9.23569631576538
6e-05,1,64,64,32,4,400,3.0864,3.1227,11.826991319656372
6e-05,1,64,64,32,6,0,4.5791,4.5767,1.955141305923462
6e-05,1,64,64,32,6,100,3.5594,3.5781,5.341501951217651
6e-05,1,64,64,32,6,200,3.2769,3.2942,8.722843408584595
6e-05,1,64,64,32,6,300,3.0972,3.1262,12.21529483795166
6e-05,1,64,64,32,6,400,2.9800,3.0143,15.680379629135132
6e-05,1,64,128,32,2,0,4.5800,4.5678,1.2077903747558594
6e-05,1,64,128,32,2,100,3.8095,3.8129,3.1830246448516846
6e-05,1,64,128,32,2,200,3.3668,3.3848,5.104618787765503
6e-05,1,64,128,32,2,300,3.2090,3.2281,7.060790061950684
6e-05,1,64,128,32,2,400,3.1038,3.1337,8.977352142333984
6e-05,1,64,128,32,4,0,4.6640,4.6764,1.7144265174865723
6e-05,1,64,128,32,4,100,3.6434,3.6602,4.962021827697754
6e-05,1,64,128,32,4,200,3.3194,3.3436,7.884549140930176
6e-05,1,64,128,32,4,300,3.1740,3.1947,10.772302389144897
6e-05,1,64,128,32,4,400,3.0514,3.0782,13.710593461990356
6e-05,1,64,128,32,6,0,4.6926,4.7050,2.2804698944091797
6e-05,1,64,128,32,6,100,3.5990,3.6233,6.275731325149536
6e-05,1,64,128,32,6,200,3.3224,3.3519,10.476096630096436
6e-05,1,64,128,32,6,300,3.1647,3.1966,14.393885135650635
6e-05,1,64,128,32,6,400,3.0322,3.0704,18.25644874572754
6e-05,1,64,32,48,2,0,4.6349,4.6328,1.217740774154663
6e-05,1,64,32,48,2,100,3.9307,3.9460,3.0637991428375244
6e-05,1,64,32,48,2,200,3.4410,3.4667,4.891695499420166
6e-05,1,64,32,48,2,300,3.2564,3.2819,6.7745585441589355
6e-05,1,64,32,48,2,400,3.1605,3.1913,8.613097429275513
6e-05,1,64,32,48,4,0,4.6741,4.6825,1.674426555633545
6e-05,1,64,32,48,4,100,3.6759,3.6924,4.340245008468628
6e-05,1,64,32,48,4,200,3.3445,3.3704,7.029796838760376
6e-05,1,64,32,48,4,300,3.1852,3.2137,9.665906190872192
6e-05,1,64,32,48,4,400,3.0656,3.1035,12.417699575424194
6e-05,1,64,32,48,6,0,4.6103,4.6097,2.315847635269165
6e-05,1,64,32,48,6,100,3.5860,3.6020,6.443817853927612
6e-05,1,64,32,48,6,200,3.2990,3.3138,10.030755519866943
6e-05,1,64,32,48,6,300,3.0931,3.1284,13.480217456817627
6e-05,1,64,32,48,6,400,2.9560,2.9919,17.023010730743408
6e-05,1,64,64,48,2,0,4.7002,4.7103,1.3479809761047363
6e-05,1,64,64,48,2,100,3.9102,3.9318,3.314394474029541
6e-05,1,64,64,48,2,200,3.4168,3.4411,5.246528148651123
6e-05,1,64,64,48,2,300,3.2421,3.2718,7.22905969619751
6e-05,1,64,64,48,2,400,3.1473,3.1791,9.532887697219849
6e-05,1,64,64,48,4,0,4.6387,4.6375,2.146584987640381
6e-05,1,64,64,48,4,100,3.6730,3.6885,5.203121662139893
6e-05,1,64,64,48,4,200,3.3631,3.3826,7.992085695266724
6e-05,1,64,64,48,4,300,3.2028,3.2250,10.892402410507202
6e-05,1,64,64,48,4,400,3.0712,3.0987,13.813268184661865
6e-05,1,64,64,48,6,0,4.5692,4.5641,2.301331043243408
6e-05,1,64,64,48,6,100,3.4917,3.5064,5.967074632644653
6e-05,1,64,64,48,6,200,3.2600,3.2842,9.82960319519043
6e-05,1,64,64,48,6,300,3.1073,3.1376,13.434060335159302
6e-05,1,64,64,48,6,400,2.9810,3.0164,16.94356679916382
6e-05,1,64,128,48,2,0,4.5912,4.5903,1.420525074005127
6e-05,1,64,128,48,2,100,3.8379,3.8462,4.232621192932129
6e-05,1,64,128,48,2,200,3.3686,3.3850,6.585442543029785
6e-05,1,64,128,48,2,300,3.1937,3.2129,9.533883810043335
6e-05,1,64,128,48,2,400,3.0811,3.1063,12.38126540184021
6e-05,1,64,128,48,4,0,4.5912,4.5856,2.3653974533081055
6e-05,1,64,128,48,4,100,3.5754,3.5851,7.91199254989624
6e-05,1,64,128,48,4,200,3.2876,3.3064,11.32326602935791
6e-05,1,64,128,48,4,300,3.1382,3.1629,17.62252974510193
6e-05,1,64,128,48,4,400,3.0232,3.0529,22.276830434799194
6e-05,1,64,128,48,6,0,4.6634,4.6679,2.722280263900757
6e-05,1,64,128,48,6,100,3.5420,3.5588,8.818360090255737
6e-05,1,64,128,48,6,200,3.2750,3.3023,13.619994878768921
6e-05,1,64,128,48,6,300,3.1106,3.1358,19.437419414520264
6e-05,1,64,128,48,6,400,2.9827,3.0119,24.291133165359497
6e-05,1,64,32,64,2,0,4.6116,4.6093,1.3596055507659912
6e-05,1,64,32,64,2,100,3.8307,3.8406,3.3673312664031982
6e-05,1,64,32,64,2,200,3.3847,3.4067,5.401223421096802
6e-05,1,64,32,64,2,300,3.2255,3.2456,7.404525279998779
6e-05,1,64,32,64,2,400,3.1266,3.1407,9.501524925231934
6e-05,1,64,32,64,4,0,4.6625,4.6677,1.8493468761444092
6e-05,1,64,32,64,4,100,3.6343,3.6532,4.8527021408081055
6e-05,1,64,32,64,4,200,3.3261,3.3517,7.742988348007202
6e-05,1,64,32,64,4,300,3.1800,3.2155,10.64911150932312
6e-05,1,64,32,64,4,400,3.0726,3.0992,13.845451593399048
6e-05,1,64,32,64,6,0,4.6485,4.6472,2.4395716190338135
6e-05,1,64,32,64,6,100,3.5579,3.5739,7.53087306022644
6e-05,1,64,32,64,6,200,3.2786,3.2970,11.326905965805054
6e-05,1,64,32,64,6,300,3.1064,3.1237,14.994378566741943
6e-05,1,64,32,64,6,400,2.9721,2.9971,18.57188630104065
6e-05,1,64,64,64,2,0,4.6622,4.6571,1.4330329895019531
6e-05,1,64,64,64,2,100,3.8770,3.8888,3.6677892208099365
6e-05,1,64,64,64,2,200,3.3952,3.4165,5.916255712509155
6e-05,1,64,64,64,2,300,3.2183,3.2447,8.180164813995361
6e-05,1,64,64,64,2,400,3.1136,3.1462,10.427073001861572
6e-05,1,64,64,64,4,0,4.6005,4.6051,2.121109962463379
6e-05,1,64,64,64,4,100,3.6653,3.6835,5.223732233047485
6e-05,1,64,64,64,4,200,3.3482,3.3701,8.37900710105896
6e-05,1,64,64,64,4,300,3.1758,3.2035,11.565412521362305
6e-05,1,64,64,64,4,400,3.0527,3.0842,14.689851522445679
6e-05,1,64,64,64,6,0,4.6207,4.6255,2.7648916244506836
6e-05,1,64,64,64,6,100,3.5750,3.5916,6.937388181686401
6e-05,1,64,64,64,6,200,3.3041,3.3228,11.072878360748291
6e-05,1,64,64,64,6,300,3.1311,3.1508,15.1822829246521
6e-05,1,64,64,64,6,400,2.9918,3.0197,19.297016382217407
6e-05,1,64,128,64,2,0,4.6456,4.6459,2.400193691253662
6e-05,1,64,128,64,2,100,3.8575,3.8679,5.437833070755005
6e-05,1,64,128,64,2,200,3.3588,3.3812,8.191298246383667
6e-05,1,64,128,64,2,300,3.1985,3.2243,10.90293002128601
6e-05,1,64,128,64,2,400,3.0954,3.1287,13.627360343933105
6e-05,1,64,128,64,4,0,4.5682,4.5591,2.4859516620635986
6e-05,1,64,128,64,4,100,3.5726,3.5847,6.536304235458374
6e-05,1,64,128,64,4,200,3.2823,3.3044,10.559943675994873
6e-05,1,64,128,64,4,300,3.1240,3.1544,14.59101390838623
6e-05,1,64,128,64,4,400,3.0008,3.0327,18.645692825317383
6e-05,1,64,128,64,6,0,4.7328,4.7372,3.214334011077881
6e-05,1,64,128,64,6,100,3.5307,3.5514,9.60053038597107
6e-05,1,64,128,64,6,200,3.2741,3.3030,16.030774116516113
6e-05,1,64,128,64,6,300,3.1175,3.1506,21.39974880218506
6e-05,1,64,128,64,6,400,2.9837,3.0213,26.811923503875732
6e-05,2,128,32,32,2,0,4.6523,4.6424,1.3102660179138184
6e-05,2,128,32,32,2,100,3.3119,3.3307,3.363448143005371
6e-05,2,128,32,32,2,200,3.0597,3.1028,5.376918077468872
6e-05,2,128,32,32,2,300,2.9095,2.9500,7.377547264099121
6e-05,2,128,32,32,2,400,2.8046,2.8437,9.370254516601562
6e-05,2,128,32,32,4,0,4.5228,4.5188,1.9262747764587402
6e-05,2,128,32,32,4,100,3.2193,3.2292,5.082167148590088
6e-05,2,128,32,32,4,200,2.9718,2.9945,8.287029266357422
6e-05,2,128,32,32,4,300,2.8203,2.8597,11.45107626914978
6e-05,2,128,32,32,4,400,2.7305,2.7682,14.634213209152222
6e-05,2,128,32,32,6,0,4.5887,4.5949,2.540303945541382
6e-05,2,128,32,32,6,100,3.1838,3.2109,6.882270097732544
6e-05,2,128,32,32,6,200,2.9185,2.9513,11.288037538528442
6e-05,2,128,32,32,6,300,2.7519,2.8077,15.71296215057373
6e-05,2,128,32,32,6,400,2.6756,2.7159,20.086406230926514
6e-05,2,128,64,32,2,0,4.5893,4.5852,1.2970318794250488
6e-05,2,128,64,32,2,100,3.3012,3.3217,3.379992723464966
6e-05,2,128,64,32,2,200,3.0584,3.0832,5.419996738433838
6e-05,2,128,64,32,2,300,2.9144,2.9487,7.679466247558594
6e-05,2,128,64,32,2,400,2.8042,2.8460,9.743748188018799
6e-05,2,128,64,32,4,0,4.5626,4.5730,1.9483850002288818
6e-05,2,128,64,32,4,100,3.1892,3.2283,5.30432915687561
6e-05,2,128,64,32,4,200,2.9399,2.9833,8.79995608329773
6e-05,2,128,64,32,4,300,2.8010,2.8445,12.284023761749268
6e-05,2,128,64,32,4,400,2.7145,2.7550,15.575937032699585
6e-05,2,128,64,32,6,0,4.6494,4.6383,2.553701400756836
6e-05,2,128,64,32,6,100,3.1918,3.2145,7.049943208694458
6e-05,2,128,64,32,6,200,2.8958,2.9229,11.548832654953003
6e-05,2,128,64,32,6,300,2.7683,2.8056,16.120202779769897
6e-05,2,128,64,32,6,400,2.6881,2.7402,21.723658561706543
6e-05,2,128,128,32,2,0,4.6250,4.6194,1.6063477993011475
6e-05,2,128,128,32,2,100,3.2871,3.3008,5.040673732757568
6e-05,2,128,128,32,2,200,3.0270,3.0562,7.770939826965332
6e-05,2,128,128,32,2,300,2.8686,2.8950,10.401151895523071
6e-05,2,128,128,32,2,400,2.7704,2.8148,13.060959815979004
6e-05,2,128,128,32,4,0,4.6028,4.6020,2.4148573875427246
6e-05,2,128,128,32,4,100,3.1936,3.2169,6.822186470031738
6e-05,2,128,128,32,4,200,2.9507,2.9683,10.912328958511353
6e-05,2,128,128,32,4,300,2.8120,2.8437,15.162851572036743
6e-05,2,128,128,32,4,400,2.7337,2.7770,19.359014987945557
6e-05,2,128,128,32,6,0,4.5707,4.5747,3.309250831604004
6e-05,2,128,128,32,6,100,3.1241,3.1479,9.035818099975586
6e-05,2,128,128,32,6,200,2.8733,2.8954,16.25894570350647
6e-05,2,128,128,32,6,300,2.7524,2.7898,22.67059636116028
6e-05,2,128,128,32,6,400,2.6816,2.7293,28.893823862075806
6e-05,2,128,32,48,2,0,4.5533,4.5529,1.582711935043335
6e-05,2,128,32,48,2,100,3.3073,3.3238,3.973090171813965
6e-05,2,128,32,48,2,200,3.0339,3.0679,6.185718059539795
6e-05,2,128,32,48,2,300,2.8850,2.9277,8.71848440170288
6e-05,2,128,32,48,2,400,2.7894,2.8375,11.134958267211914
6e-05,2,128,32,48,4,0,4.5866,4.5909,2.0865566730499268
6e-05,2,128,32,48,4,100,3.2279,3.2527,5.755257844924927
6e-05,2,128,32,48,4,200,2.9544,2.9885,9.660573482513428
6e-05,2,128,32,48,4,300,2.7807,2.8206,13.32584834098816
6e-05,2,128,32,48,4,400,2.6912,2.7439,17.120692491531372
6e-05,2,128,32,48,6,0,4.5187,4.5194,2.864413022994995
6e-05,2,128,32,48,6,100,3.1106,3.1436,7.61929988861084
6e-05,2,128,32,48,6,200,2.8580,2.8979,12.205308437347412
6e-05,2,128,32,48,6,300,2.7313,2.7736,16.96177887916565
6e-05,2,128,32,48,6,400,2.6389,2.6972,21.819785594940186
6e-05,2,128,64,48,2,0,4.6753,4.6716,1.5608155727386475
6e-05,2,128,64,48,2,100,3.3578,3.3701,4.307656764984131
6e-05,2,128,64,48,2,200,3.0656,3.0891,6.834218740463257
6e-05,2,128,64,48,2,300,2.8971,2.9295,9.294814348220825
6e-05,2,128,64,48,2,400,2.7922,2.8294,12.644163131713867
6e-05,2,128,64,48,4,0,4.5965,4.6009,2.8405563831329346
6e-05,2,128,64,48,4,100,3.1752,3.2001,6.589600563049316
6e-05,2,128,64,48,4,200,2.9296,2.9530,10.547736406326294
6e-05,2,128,64,48,4,300,2.7905,2.8276,14.392615795135498
6e-05,2,128,64,48,4,400,2.7067,2.7586,18.717182636260986
6e-05,2,128,64,48,6,0,4.5499,4.5430,3.4577131271362305
6e-05,2,128,64,48,6,100,3.1249,3.1555,8.627815246582031
6e-05,2,128,64,48,6,200,2.8657,2.9013,14.068963527679443
6e-05,2,128,64,48,6,300,2.7458,2.7858,20.296847820281982
6e-05,2,128,64,48,6,400,2.6596,2.7144,25.607197523117065
6e-05,2,128,128,48,2,0,4.6215,4.6187,2.154627799987793
6e-05,2,128,128,48,2,100,3.2900,3.3084,6.0265045166015625
6e-05,2,128,128,48,2,200,3.0280,3.0502,11.555247068405151
6e-05,2,128,128,48,2,300,2.8784,2.9071,15.661079406738281
6e-05,2,128,128,48,2,400,2.7893,2.8266,18.911078691482544
6e-05,2,128,128,48,4,0,4.5878,4.5841,3.449871301651001
6e-05,2,128,128,48,4,100,3.1695,3.1944,8.679870128631592
6e-05,2,128,128,48,4,200,2.9289,2.9563,14.135611534118652
6e-05,2,128,128,48,4,300,2.7915,2.8310,19.336825609207153
6e-05,2,128,128,48,4,400,2.7106,2.7591,24.507891416549683
6e-05,2,128,128,48,6,0,4.5925,4.5981,6.828562021255493
6e-05,2,128,128,48,6,100,3.1615,3.1930,16.255553483963013
6e-05,2,128,128,48,6,200,2.8828,2.9158,23.669294118881226
6e-05,2,128,128,48,6,300,2.7550,2.8033,31.627843141555786
6e-05,2,128,128,48,6,400,2.6834,2.7334,38.7467885017395
6e-05,2,128,32,64,2,0,4.5685,4.5685,1.6520640850067139
6e-05,2,128,32,64,2,100,3.3140,3.3363,4.503640174865723
6e-05,2,128,32,64,2,200,3.0347,3.0665,7.105571985244751
6e-05,2,128,32,64,2,300,2.8649,2.9034,9.84909439086914
6e-05,2,128,32,64,2,400,2.7631,2.8030,12.797249555587769
6e-05,2,128,32,64,4,0,4.5762,4.5713,2.6624042987823486
6e-05,2,128,32,64,4,100,3.1691,3.1989,6.638320207595825
6e-05,2,128,32,64,4,200,2.9006,2.9373,10.886202812194824
6e-05,2,128,32,64,4,300,2.7571,2.8009,14.755693674087524
6e-05,2,128,32,64,4,400,2.6684,2.7297,18.561824321746826
6e-05,2,128,32,64,6,0,4.5925,4.5905,2.9611222743988037
6e-05,2,128,32,64,6,100,3.1655,3.1947,7.989391565322876
6e-05,2,128,32,64,6,200,2.8777,2.9100,13.953159809112549
6e-05,2,128,32,64,6,300,2.7367,2.7827,19.03724956512451
6e-05,2,128,32,64,6,400,2.6451,2.7003,24.421959400177002
6e-05,2,128,64,64,2,0,4.5661,4.5676,2.0488569736480713
6e-05,2,128,64,64,2,100,3.2708,3.2873,5.014622926712036
6e-05,2,128,64,64,2,200,2.9973,3.0289,8.112942218780518
6e-05,2,128,64,64,2,300,2.8396,2.8751,10.98559284210205
6e-05,2,128,64,64,2,400,2.7506,2.7937,13.810788631439209
6e-05,2,128,64,64,4,0,4.6010,4.5952,3.5912909507751465
6e-05,2,128,64,64,4,100,3.1792,3.2030,7.924948215484619
6e-05,2,128,64,64,4,200,2.9140,2.9465,12.240548133850098
6e-05,2,128,64,64,4,300,2.7733,2.8183,16.687836408615112
6e-05,2,128,64,64,4,400,2.6951,2.7435,21.042524337768555
6e-05,2,128,64,64,6,0,4.6336,4.6355,3.430586814880371
6e-05,2,128,64,64,6,100,3.1736,3.2005,9.358779191970825
6e-05,2,128,64,64,6,200,2.8812,2.9228,15.247710943222046
6e-05,2,128,64,64,6,300,2.7442,2.7933,21.34302830696106
6e-05,2,128,64,64,6,400,2.6569,2.7176,27.27827548980713
6e-05,2,128,128,64,2,0,4.6165,4.6164,2.3534631729125977
6e-05,2,128,128,64,2,100,3.3183,3.3457,6.165081024169922
6e-05,2,128,128,64,2,200,3.0336,3.0680,9.99381399154663
6e-05,2,128,128,64,2,300,2.8668,2.9046,14.088056564331055
6e-05,2,128,128,64,2,400,2.7755,2.8192,17.972015619277954
6e-05,2,128,128,64,4,0,4.6583,4.6696,3.813255786895752
6e-05,2,128,128,64,4,100,3.1668,3.1961,9.93690013885498
6e-05,2,128,128,64,4,200,2.9158,2.9479,16.076621055603027
6e-05,2,128,128,64,4,300,2.7813,2.8220,22.182424783706665
6e-05,2,128,128,64,4,400,2.7044,2.7567,28.304168462753296
6e-05,2,128,128,64,6,0,4.5998,4.5940,5.091877222061157
6e-05,2,128,128,64,6,100,3.1236,3.1470,14.531571388244629
6e-05,2,128,128,64,6,200,2.8678,2.8980,24.522341012954712
6e-05,2,128,128,64,6,300,2.7422,2.7903,32.9783194065094
6e-05,2,128,128,64,6,400,2.6733,2.7248,41.30819654464722
6e-05,3,192,32,32,2,0,4.5953,4.5951,1.5073509216308594
6e-05,3,192,32,32,2,100,3.1311,3.1618,3.918820381164551
6e-05,3,192,32,32,2,200,2.8799,2.9310,6.373519420623779
6e-05,3,192,32,32,2,300,2.7450,2.7962,8.792926788330078
6e-05,3,192,32,32,2,400,2.6540,2.7276,11.494540929794312
6e-05,3,192,32,32,4,0,4.5613,4.5640,2.388282299041748
6e-05,3,192,32,32,4,100,3.0128,3.0295,6.534502029418945
6e-05,3,192,32,32,4,200,2.7656,2.8156,10.597358703613281
6e-05,3,192,32,32,4,300,2.6517,2.7038,14.647686004638672
6e-05,3,192,32,32,4,400,2.5852,2.6443,18.718546390533447
6e-05,3,192,32,32,6,0,4.6536,4.6601,3.185211181640625
6e-05,3,192,32,32,6,100,2.9408,2.9760,8.787656307220459
6e-05,3,192,32,32,6,200,2.7219,2.7603,14.682159185409546
6e-05,3,192,32,32,6,300,2.6128,2.6679,20.72550892829895
6e-05,3,192,32,32,6,400,2.5412,2.6097,26.332743167877197
6e-05,3,192,64,32,2,0,4.6630,4.6593,1.5598535537719727
6e-05,3,192,64,32,2,100,3.1044,3.1391,4.13339638710022
6e-05,3,192,64,32,2,200,2.8568,2.9003,6.703459978103638
6e-05,3,192,64,32,2,300,2.7359,2.7879,9.26190710067749
6e-05,3,192,64,32,2,400,2.6678,2.7263,11.875001430511475
6e-05,3,192,64,32,4,0,4.6116,4.6092,2.4239253997802734
6e-05,3,192,64,32,4,100,3.0069,3.0396,6.591559171676636
6e-05,3,192,64,32,4,200,2.7668,2.8032,10.78348159790039
6e-05,3,192,64,32,4,300,2.6699,2.7272,14.991015434265137
6e-05,3,192,64,32,4,400,2.6005,2.6661,19.176698684692383
6e-05,3,192,64,32,6,0,4.5934,4.5966,3.2896828651428223
6e-05,3,192,64,32,6,100,2.9543,2.9865,9.175175189971924
6e-05,3,192,64,32,6,200,2.7188,2.7687,15.068209886550903
6e-05,3,192,64,32,6,300,2.6240,2.6926,21.195866107940674
6e-05,3,192,64,32,6,400,2.5641,2.6286,27.069664239883423
6e-05,3,192,128,32,2,0,4.5879,4.5870,1.9722192287445068
6e-05,3,192,128,32,2,100,3.0651,3.1024,5.242547035217285
6e-05,3,192,128,32,2,200,2.8182,2.8599,8.559769868850708
6e-05,3,192,128,32,2,300,2.7132,2.7581,11.832508325576782
6e-05,3,192,128,32,2,400,2.6488,2.7123,15.113972663879395
6e-05,3,192,128,32,4,0,4.5765,4.5802,3.215801954269409
6e-05,3,192,128,32,4,100,2.9807,3.0143,9.421818733215332
6e-05,3,192,128,32,4,200,2.7542,2.7976,16.437962532043457
6e-05,3,192,128,32,4,300,2.6560,2.7084,22.028972625732422
6e-05,3,192,128,32,4,400,2.6009,2.6671,27.609102487564087
6e-05,3,192,128,32,6,0,4.6154,4.6154,4.590450048446655
6e-05,3,192,128,32,6,100,2.9219,2.9503,12.503716945648193
6e-05,3,192,128,32,6,200,2.7270,2.7752,20.39442253112793
6e-05,3,192,128,32,6,300,2.6386,2.6956,28.21413564682007
6e-05,3,192,128,32,6,400,2.5878,2.6514,36.08021020889282
6e-05,3,192,32,48,2,0,4.5733,4.5905,1.7075574398040771
6e-05,3,192,32,48,2,100,3.1074,3.1447,4.43097448348999
6e-05,3,192,32,48,2,200,2.8470,2.8853,7.146641969680786
6e-05,3,192,32,48,2,300,2.7068,2.7582,9.8734290599823
6e-05,3,192,32,48,2,400,2.6219,2.6808,12.580490827560425
6e-05,3,192,32,48,4,0,4.6076,4.6154,2.6600875854492188
6e-05,3,192,32,48,4,100,2.9877,3.0241,7.0780134201049805
6e-05,3,192,32,48,4,200,2.7484,2.7994,11.437266826629639
6e-05,3,192,32,48,4,300,2.6254,2.6935,15.987683773040771
6e-05,3,192,32,48,4,400,2.5561,2.6209,20.576425552368164
6e-05,3,192,32,48,6,0,4.5993,4.6007,3.4808242321014404
6e-05,3,192,32,48,6,100,2.9427,2.9653,9.479027271270752
6e-05,3,192,32,48,6,200,2.7008,2.7474,15.492966890335083
6e-05,3,192,32,48,6,300,2.5872,2.6538,21.483803272247314
6e-05,3,192,32,48,6,400,2.5122,2.5830,27.455857753753662
6e-05,3,192,64,48,2,0,4.6278,4.6249,1.8523132801055908
6e-05,3,192,64,48,2,100,3.0628,3.0871,4.875244379043579
6e-05,3,192,64,48,2,200,2.8281,2.8691,7.871140241622925
6e-05,3,192,64,48,2,300,2.7075,2.7639,10.903976202011108
6e-05,3,192,64,48,2,400,2.6423,2.7001,13.898419380187988
6e-05,3,192,64,48,4,0,4.6214,4.6191,2.8440616130828857
6e-05,3,192,64,48,4,100,2.9607,2.9859,7.694718599319458
6e-05,3,192,64,48,4,200,2.7428,2.7864,12.8008873462677
6e-05,3,192,64,48,4,300,2.6472,2.7063,18.00785183906555
6e-05,3,192,64,48,4,400,2.5787,2.6496,22.89054560661316
6e-05,3,192,64,48,6,0,4.6156,4.6187,3.8759217262268066
6e-05,3,192,64,48,6,100,2.9107,2.9508,10.670815706253052
6e-05,3,192,64,48,6,200,2.7013,2.7606,17.418119430541992
6e-05,3,192,64,48,6,300,2.6129,2.6787,24.222267150878906
6e-05,3,192,64,48,6,400,2.5466,2.6171,30.98876714706421
6e-05,3,192,128,48,2,0,4.6977,4.6925,2.480015754699707
6e-05,3,192,128,48,2,100,3.0835,3.1111,6.651766538619995
6e-05,3,192,128,48,2,200,2.8244,2.8609,10.831859588623047
6e-05,3,192,128,48,2,300,2.7113,2.7629,15.034164667129517
6e-05,3,192,128,48,2,400,2.6473,2.7047,19.277059316635132
6e-05,3,192,128,48,4,0,4.6541,4.6562,4.08162260055542
6e-05,3,192,128,48,4,100,2.9756,3.0056,11.070473432540894
6e-05,3,192,128,48,4,200,2.7488,2.7887,18.07229447364807
6e-05,3,192,128,48,4,300,2.6510,2.7135,25.08458638191223
6e-05,3,192,128,48,4,400,2.5927,2.6567,32.05457305908203
6e-05,3,192,128,48,6,0,4.5512,4.5672,5.6638782024383545
6e-05,3,192,128,48,6,100,2.9046,2.9357,15.54605746269226
6e-05,3,192,128,48,6,200,2.7090,2.7544,25.377336740493774
6e-05,3,192,128,48,6,300,2.6241,2.6788,35.30123829841614
6e-05,3,192,128,48,6,400,2.5661,2.6353,45.12404990196228
6e-05,3,192,32,64,2,0,4.5976,4.5951,1.9139742851257324
6e-05,3,192,32,64,2,100,3.0763,3.1049,4.8885581493377686
6e-05,3,192,32,64,2,200,2.8332,2.8774,7.868580341339111
6e-05,3,192,32,64,2,300,2.7066,2.7624,10.884494066238403
6e-05,3,192,32,64,2,400,2.6278,2.6869,13.899577856063843
6e-05,3,192,32,64,4,0,4.5684,4.5684,4.441945314407349
6e-05,3,192,32,64,4,100,3.0022,3.0310,11.085237503051758
6e-05,3,192,32,64,4,200,2.7432,2.7835,22.138129949569702
6e-05,3,192,32,64,4,300,2.6140,2.6850,29.08182382583618
6e-05,3,192,32,64,4,400,2.5354,2.6038,36.798500537872314
6e-05,3,192,32,64,6,0,4.6291,4.6341,6.160906791687012
6e-05,3,192,32,64,6,100,2.9251,2.9575,16.330036878585815
6e-05,3,192,32,64,6,200,2.6898,2.7399,26.457906246185303
6e-05,3,192,32,64,6,300,2.5865,2.6488,34.650052070617676
6e-05,3,192,32,64,6,400,2.5058,2.5709,41.67252969741821
6e-05,3,192,64,64,2,0,4.5531,4.5588,2.541511297225952
6e-05,3,192,64,64,2,100,3.0764,3.1038,6.359988451004028
6e-05,3,192,64,64,2,200,2.8181,2.8529,10.545720338821411
6e-05,3,192,64,64,2,300,2.6983,2.7472,15.050238132476807
6e-05,3,192,64,64,2,400,2.6296,2.6889,19.57298517227173
6e-05,3,192,64,64,4,0,4.6662,4.6609,3.719810724258423
6e-05,3,192,64,64,4,100,2.9833,3.0069,10.189951181411743
6e-05,3,192,64,64,4,200,2.7464,2.7877,15.856854915618896
6e-05,3,192,64,64,4,300,2.6399,2.6980,21.648632287979126
6e-05,3,192,64,64,4,400,2.5759,2.6388,27.296111345291138
6e-05,3,192,64,64,6,0,4.6646,4.6540,4.515433311462402
6e-05,3,192,64,64,6,100,2.9298,2.9620,12.668804407119751
6e-05,3,192,64,64,6,200,2.7020,2.7500,20.858850240707397
6e-05,3,192,64,64,6,300,2.6010,2.6672,29.096317291259766
6e-05,3,192,64,64,6,400,2.5370,2.6028,37.677300691604614
6e-05,3,192,128,64,2,0,4.6114,4.6083,3.0551834106445312
6e-05,3,192,128,64,2,100,3.0781,3.1002,8.133549690246582
6e-05,3,192,128,64,2,200,2.8229,2.8622,13.21243405342102
6e-05,3,192,128,64,2,300,2.7069,2.7624,18.2580349445343
6e-05,3,192,128,64,2,400,2.6466,2.7119,23.290979146957397
6e-05,3,192,128,64,4,0,4.6531,4.6524,5.223508596420288
6e-05,3,192,128,64,4,100,2.9686,2.9967,13.655837535858154
6e-05,3,192,128,64,4,200,2.7471,2.7918,22.107772827148438
6e-05,3,192,128,64,4,300,2.6526,2.7148,30.541556119918823
6e-05,3,192,128,64,4,400,2.5923,2.6590,38.94794678688049
6e-05,3,192,128,64,6,0,4.6634,4.6723,11.91657280921936
6e-05,3,192,128,64,6,100,2.9205,2.9514,23.875105619430542
6e-05,3,192,128,64,6,200,2.7003,2.7545,35.71206521987915
6e-05,3,192,128,64,6,300,2.6099,2.6757,47.58190846443176
6e-05,3,192,128,64,6,400,2.5568,2.6226,59.41853594779968
6e-05,4,256,32,32,2,0,4.5852,4.5830,1.7180142402648926
6e-05,4,256,32,32,2,100,2.9622,2.9990,4.594341516494751
6e-05,4,256,32,32,2,200,2.7383,2.7782,7.4472432136535645
6e-05,4,256,32,32,2,300,2.6448,2.6949,10.309462070465088
